customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn
0001,Female,0,Yes,No,1,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,29.85,29.85,1
0002,Male,0,No,No,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,56.95,1889.5,0
0003,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.85,108.15,1
0004,Female,0,No,No,45,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer,42.30,1840.75,0
0005,Male,1,No,No,2,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,70.70,151.65,1
0006,Female,0,Yes,No,8,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.65,820.5,1
0007,Female,0,Yes,Yes,22,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),29.75,657.65,0
0008,Male,0,No,No,10,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,19.95,199.5,0
0009,Female,1,Yes,Yes,58,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer,89.10,5120.25,0
0010,Male,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.60,87.50,1
0011,Female,0,No,No,12,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,49.65,595.3,0
0012,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,109.45,656.5,1
0013,Female,0,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),19.95,1391.75,0
0014,Male,0,No,No,5,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,65.30,320.5,1
0015,Female,1,No,Yes,24,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer,88.80,2300.4,0
0016,Male,0,Yes,No,18,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),39.75,675.0,0
0017,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,95.50,668.6,1
0018,Male,0,No,No,14,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,No,Electronic check,29.90,418.6,0
0019,Female,0,No,Yes,4,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mail check,15.20,60.8,1
0020,Male,1,Yes,Yes,36,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer,105.75,3928.5,0
0021,Female,0,No,No,16,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,42.10,673.6,1
0022,Male,0,No,No,28,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),24.95,698.6,0
0023,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,78.90,710.1,1
0024,Male,0,No,No,55,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer,20.25,1113.75,0
0025,Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,99.65,199.3,1
0026,Male,0,No,Yes,30,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),34.80,1044.0,0
0027,Female,0,Yes,No,11,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,55.20,607.2,0
0028,Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,85.60,1712.0,0
0029,Female,0,No,No,15,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mail check,9.55,143.25,1
0030,Male,1,No,Yes,40,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer,120.50,4820.0,0
0031,Female,0,No,No,13,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,44.30,566.9,0
0032,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,89.10,534.6,1
0033,Female,0,Yes,Yes,27,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),27.95,754.65,0
0034,Male,0,No,No,21,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,60.10,1262.1,1
0035,Female,0,No,No,33,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer,110.25,3652.5,0
0036,Male,0,No,No,19,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,39.65,753.35,0
0037,Female,0,Yes,Yes,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.20,666.4,1
0038,Male,1,No,No,52,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer,22.45,2936.4,0
0039,Female,0,No,No,4,No,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mail check,12.75,51.0,1
0040,Male,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),99.95,2598.7,0
